sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
450,851,Jasvir Singh,https://myneta.info/pb2012/candidate.php?candidate_id=851,BATHINDA URBAN,LJP,0,Not Given,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=851&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=851&col=lia
451,839,Jaswant Singh,https://myneta.info/pb2012/candidate.php?candidate_id=839,RAMPURA PHUL,IND,0,5th Pass,"Rs 1,07,93,100 ~ 1 Crore+","Rs 1,15,000 ~ 1 Lacs+"
452,974,Jaswant Singh,https://myneta.info/pb2012/candidate.php?candidate_id=974,DERA BASSI,IND,0,10th Pass,"Rs 2,42,61,000 ~ 2 Crore+","Rs 70,00,000 ~ 70 Lacs+"
453,811,Jaswinder Kaur,https://myneta.info/pb2012/candidate.php?candidate_id=811,MUKTSAR,LJP,0,Illiterate,"Rs 20,590 ~ 20 Thou+",Rs 0 ~
454,740,Jaswinder Kaur,https://myneta.info/pb2012/candidate.php?candidate_id=740,ZIRA,IND,0,5th Pass,"Rs 14,22,07,486 ~ 14 Crore+","Rs 4,09,430 ~ 4 Lacs+"
455,793,Jaswinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=793,LAMBI,IND,0,Graduate Professional,"Rs 42,99,000 ~ 42 Lacs+","Rs 1,00,000 ~ 1 Lacs+"
456,1009,Jaswinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=1009,URMAR,IND,0,Doctorate,"Rs 1,46,54,902 ~ 1 Crore+","Rs 60,32,968 ~ 60 Lacs+"
457,776,Jaswinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=776,FAZILKA,IND,1,10th Pass,"Rs 3,28,32,630 ~ 3 Crore+","Rs 15,62,411 ~ 15 Lacs+"
458,589,Jaswinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=589,KAPURTHALA,BGTD,0,Graduate,"Rs 15,65,000 ~ 15 Lacs+",Rs 0 ~
459,569,Jatinderpal Singh,https://myneta.info/pb2012/candidate.php?candidate_id=569,KHEM KARAN,IND,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=569&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=569&col=lia
460,375,Jeet Mohinder Singh Sidhu,https://myneta.info/pb2012/candidate.php?candidate_id=375,TALWANDI SABO,INC,0,Graduate,"Rs 9,58,06,826 ~ 9 Crore+","Rs 1,00,00,000 ~ 1 Crore+"
461,596,Jit,https://myneta.info/pb2012/candidate.php?candidate_id=596,SULTANPUR LODHI,IND,0,Illiterate,"Rs 11,000 ~ 11 Thou+",Rs 0 ~
462,1089,Jog Raj,https://myneta.info/pb2012/candidate.php?candidate_id=1089,BANGA (SC),IND,0,8th Pass,"Rs 14,05,000 ~ 14 Lacs+",Rs 0 ~
463,328,Joga Singh,https://myneta.info/pb2012/candidate.php?candidate_id=328,PATIALA,PPOP,1,10th Pass,"Rs 4,49,67,250 ~ 4 Crore+","Rs 4,30,000 ~ 4 Lacs+"
464,205,Joginder Pal Jain,https://myneta.info/pb2012/candidate.php?candidate_id=205,MOGA,INC,2,12th Pass,"Rs 7,70,63,736 ~ 7 Crore+","Rs 36,98,718 ~ 36 Lacs+"
465,33,Joginder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=33,JAITU (SC),INC,1,5th Pass,"Rs 2,47,58,263 ~ 2 Crore+","Rs 6,23,874 ~ 6 Lacs+"
466,753,Joginder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=753,GURU HAR SAHAI ,SAD(A)(Simranjit Singh Mann),0,10th Pass,"Rs 1,80,000 ~ 1 Lacs+",Rs 0 ~
467,100,Joginder Singh Jindu,https://myneta.info/pb2012/candidate.php?candidate_id=100,FIROZPUR RURAL (SC),SAD,2,8th Pass,"Rs 1,38,38,314 ~ 1 Crore+","Rs 91,13,288 ~ 91 Lacs+"
